ID,ratio_rolling_sum_180_net_uplift_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_year,stg_selling_price_val,rolling_mean_1126_relative_uplift_binary_negative_stg_item_cd_last_available,supplier_funding_perc,rolling_mean_720_relative_uplift_binary_negative_stg_item_category_cd_last_available,is_gondola,ratio_rolling_sum_60_net_uplift_split_stg_item_cd_rolling_sum_60_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_binary_negative_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_multiclass_mid_stg_item_category_cd_last_available,rolling_mean_180_relative_margin_with_supplier_binary_positive_stg_item_category_cd_last_year,ratio_rolling_sum_180_net_margin_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_540_relative_margin_binary_positive_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_year,rolling_sum_90_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_365_prm_net_amount_without_tax_val_if_promo_stg_item_cd_last_available,ratio_mean_30_stg_item_selling_price_val_stg_item_cost_price_val_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_year
2297,0.957452182,34,0.666666667,10,0.849484594,0,NaN,0.901414141,-132549.3929,0.666666667,0.728494624,0.666666667,0.185592041,1,-5732.182098,-25513.39122,5197886.816,1.412720099,46122.22871
2298,0.332354186,125.6666667,0.666666667,10,0.852941176,1,0.191497094,0.666666667,-29916.961,594412.5048,0.735190705,0.666666667,0.276390194,0.666666667,1.26E+07,897998.0305,0.666666667,1.486387783,241972.7727
2299,0.038782589,220.6666667,0.666666667,20,0.703476483,1,NaN,0.796296296,511915.172,387894.7863,0.71031746,0.757323212,-107.2763821,0.666666667,2532373.449,134215.1726,1503319.62,1.478068333,194207.5839
2300,0.264437363,77.33333333,0.666666667,10,0.91366539,0,NaN,NaN,29379.20277,2493.643281,0.666666667,0.666666667,-0.103015958,1,2804513.549,3136129.037,0.666666667,1.39251373,415062.5812
2301,NaN,45.66666667,0.851851852,15,0.73030303,1,-0.020466373,0.666666667,1.65E+07,1186563.156,0.797777778,0.676003735,-0.352930591,0.666666667,402392.5015,22259.85889,0.666666667,1.402025942,1623184.578
2302,0.48163651,14,0.75,15,0.819166944,0,1.842919243,0.722222222,5091243.911,167252.9188,0.697632058,0.666666667,NaN,0.666666667,405144.7368,1.26E+07,1462537.357,1.447286374,287306.5021
2303,-0.166765424,19,1,15,0.909090909,0,0.347704411,NaN,55726.87121,452157.4711,0.728867244,0.666666667,0.091150164,0.729166667,-366261.5995,612951.3159,0.666666667,1.143745652,336179.8988
2304,0.270287113,165.6666667,0.833333333,10,0.748998513,0,0.183075609,0.722222222,3581809.358,450692.8407,0.760707635,0.666666667,NaN,1,1242152.32,354657.2957,3953996.09,1.357142857,0.666666667
2305,-0.359044199,39.66666667,1,10,0.742424242,0,0.391258457,0.754385965,2.11E+07,29268.62777,0.732026144,0.666666667,NaN,NaN,2602826.486,1166628.151,715195.0007,1.469806108,57763.40317
2306,NaN,27.33333333,0.822222222,15,0.779680365,0,1.18012384,0.789473684,-201991.2976,108052.1654,0.713261649,0.666666667,NaN,0.906666667,NaN,NaN,0.666666667,1.336670656,119230.6802
2307,NaN,120.6666667,0.925925926,15,0.732704403,0,0.100621807,0.740740741,1192939.96,0.666666667,0.774509804,0.667259224,0.847441134,1,138992.1029,1.06E+07,3329420.746,1.559767116,139283.0759
2308,0.044947846,365.6666667,0.777777778,15,0.783950617,0,-0.133214424,0.85,-1995495.971,65.91732958,0.792792793,0.666666667,NaN,0.666666667,90286.8942,1160506.961,1203963.276,1.266666667,0.666666667
2309,NaN,180.6666667,0.777777778,8,0.71641791,0,NaN,0.711233211,3067525.035,256654.7703,0.714285714,0.666666667,-0.040462111,0.666666667,41982.91581,160158.2592,1803468.29,1.400663483,110777.7837
2310,NaN,31.33333333,0.666666667,25,0.763584475,0,0.046224462,1,4216057.219,121557.3148,0.721588635,0.666666667,NaN,NaN,2078004.566,307693.1637,793084.713,1.584005562,164898.95
2311,-0.304357486,69,NaN,25,0.925170068,0,NaN,0.952380952,617708.284,0.666666667,0.73006135,0.681267885,0.157953111,0.708333333,-93225.61739,-114968.0473,307206.5901,1.047474526,379254.4316
2312,0.00183397,NaN,0.777777778,15,0.75,0,NaN,0.666666667,505602.026,40944.78083,0.714068256,0.666666667,-0.332495426,1,1436537.405,-211180.4219,1.28E+07,1.400641026,75631.26639
2313,1.000675179,42.33333333,0.816326531,25,0.784530387,0,NaN,0.913043478,-154025.9427,120289.0844,0.713178295,0.666666667,-0.212944375,0.666666667,1.94E+07,-84355.03508,3635070.853,1.513746549,0.666666667
2314,-0.256735077,61.66666667,0.714285714,15,0.746753247,1,NaN,1,-421716.44,238997.8624,0.788466949,NaN,0.101288545,0.666666667,NaN,4009625.792,610184.6986,1.349342994,0.666666667
2315,0.037638485,207.3333333,0.666666667,15,0.733870968,0,-0.226180379,0.761904762,24884.7025,914168.3829,0.736667627,0.666666667,0.13825456,0.708333333,6373.961613,1.06E+07,76350.45505,1.423526836,7393.743863
2316,0.657391431,252.3333333,0.666666667,10,0.793788242,0,-0.386512841,0.666666667,3418388.962,NaN,0.775577558,0.672358046,-0.407166163,0.7138322,101946.4967,1635375.16,4087782.174,1.538710712,748567.2594
2317,NaN,44,0.714285714,18.51851852,0.863258487,0,0.702133945,0.666666667,547068.9313,0.666666667,0.722814499,0.666666667,-0.039732399,1,-56633.15678,701655.38,2533485.367,1.338726928,0.666666667
2318,NaN,180.6666667,0.724637681,15,0.786111111,0,NaN,0.666666667,246172.4157,0.666666667,0.719666954,NaN,-1.824641762,0.933333333,672578.4369,438565.6632,600099.5855,1.286587209,0.666666667
2319,-0.154210815,390.6666667,0.814814815,10,0.745836594,0,0.148705456,0.916666667,1.79E+07,162287.6888,0.70609319,0.666666667,0.152179963,0.833333333,635202.035,1998071.29,145647.897,1.537683382,0.666666667
2320,NaN,80.66666667,0.727272727,10,0.775079224,0,1.133179481,NaN,1493375.292,75252.94901,0.705820106,0.666666667,0.021552742,0.866666667,1266064.342,1527773.697,724815.7276,1.266632276,79391.71108
2321,-0.133202762,NaN,0.909090909,15,0.808729261,1,0.482924285,NaN,16071.44032,0.666666667,0.771929825,0.666666667,-0.400656556,0.733333333,-142125.1203,82001.3399,1393643.951,1.396404935,14.33692518
2322,NaN,NaN,0.8,10,0.75898931,0,0.194637114,0.666666667,394953.0456,23373.48454,0.733333333,0.71832872,-0.307812405,0.666666667,1.66E+07,3507879.618,0.666666667,1.324237529,641769.1287
2323,NaN,214,0.916666667,25,0.753535354,0,-0.172471355,0.796296296,1433178.628,70557.87256,0.716467463,0.692307692,0.16013095,NaN,5216646.516,502400.8712,2586884.939,1.478093172,147988.5178
2324,NaN,165.6666667,0.666666667,10,0.814159292,1,NaN,1,117392.4397,381913.0036,0.721354167,0.696227582,0.204316661,0.772222222,357190.8323,-180875.0642,368234.1353,1.376811637,148170.5989
2325,-0.145398417,29,1,10,0.706140351,0,NaN,1,90167.70635,740949.1772,0.713178295,0.668367347,NaN,0.666666667,59163.34779,315486.5018,0.666666667,1.266666667,564194.6632
2326,NaN,150.6666667,0.666666667,15,0.792853498,1,NaN,0.694444444,-863161.0318,0.666666667,0.759036145,0.667146259,0.288169703,0.666666667,278185.9888,3221363.522,47494.27539,1.309861326,11273.11079
2327,NaN,116,0.680555556,6.476683938,0.741035857,0,NaN,0.6875,6935442.173,0.666666667,0.751824818,0.666666667,0.019074091,0.933333333,-2105658.094,47852.69066,4390749.786,1.400624937,282763.7401
2328,NaN,300.3333333,0.666666667,15,0.778911565,0,0.097901554,1,135954.4457,212294.6592,0.761111111,0.673783644,0.05658479,1,64061.83478,836154.3118,7015.197103,1.20240497,470163.6369
2329,NaN,NaN,0.833333333,15,0.736163391,0,-0.129079507,0.714285714,505602.026,7164.067196,0.75862069,0.727437278,0.253699396,0.833333333,4050294.662,18567.13455,817631.3015,1.306390137,153593.7701
2330,0.096944281,57.33333333,0.73015873,20,0.756666667,0,0.459022702,0.961111111,915294.7824,721404.2324,0.721588635,0.666666667,NaN,0.75,47479.06073,140108.5649,103025.4173,1.449632232,851610.371
2331,-0.174313999,50.66666667,0.714285714,15,0.785150079,0,0.57782101,0.666666667,288454.1642,412666.9547,0.759689922,0.673913043,0.043479185,0.666666667,698335.8314,155111.2217,181691.0972,1.348777622,0.666666667
2332,NaN,50.66666667,0.666666667,20,0.708333333,0,NaN,0.851851852,-4458.34099,80764.29601,0.755724636,NaN,0.077405166,0.717948718,3440214.155,599939.8543,2362806.728,1.786558916,0.666666667
2333,-0.099738853,54,0.8,10,0.766013072,0,0.009334668,1,438705.6509,149966.1416,0.753474176,NaN,0.190847792,1,-742063.9834,1755366.139,1291240.328,1.231207859,0.666666667
2334,0.336141741,48.33333333,0.825,15,0.814814815,0,3.941262122,1,2887054.723,74954.93258,0.718459495,0.669522748,0.116852439,NaN,142696.2164,3191188.535,230259.7304,1.399335433,1267997.017
2335,NaN,93.66666667,0.740740741,18,0.712643678,1,-0.209818291,NaN,1324099.675,0.666666667,0.74789916,0.674074074,NaN,0.666666667,1.02E+07,82003.5801,1402044.27,1.349384894,0.666666667
2336,0.429426562,150.6666667,0.666666667,15,0.725028058,1,0.895074471,0.866666667,1300540.18,782376.9679,0.691279955,0.666666667,-0.020220026,0.833333333,-129350.4947,537460.2682,442802.2927,1.456697803,0.666666667
2337,NaN,NaN,0.715844671,10,0.745704467,0,NaN,0.81884058,-26503.57599,255172.8734,0.705882353,0.68370977,-0.001944696,0.725490196,17222.3422,7977881.05,200437.3478,1.409097363,0.666666667
2338,NaN,154,0.833333333,12.5,0.841836735,1,NaN,0.833333333,-198341.6658,190209.6547,0.694117647,0.669871795,NaN,0.666666667,347725.5295,256706.0554,490933.4791,1.376953061,4896467.039
2339,0.143650653,30.66666667,0.72962963,10,0.729059829,1,NaN,0.666666667,39045.72252,140587.7125,0.697222222,0.666666667,NaN,0.666666667,4900331.803,855925.7614,144371.34,1.324264575,0.666666667
2340,-0.048911916,117.3333333,0.666666667,10,0.712121212,0,NaN,0.825670498,-89005.55948,59319.13658,0.719422603,0.67311406,0.199838435,1,2970556.797,422379.9625,0.666666667,1.242894457,542343.5154
2341,NaN,127.3333333,0.738095238,10,0.754855643,0,NaN,NaN,2088158.626,147996.9679,0.738993711,0.666666667,NaN,1,1.01E+07,37138.4198,452251.0318,1.486439487,1367084.529
2342,NaN,NaN,0.708333333,15,0.779436004,1,-0.163515978,0.833333333,7396477.244,284316.8384,0.666666667,0.684051398,0.302860606,1,26046.90799,595974.27,817178.8241,1.213979174,0.666666667
2343,NaN,64,NaN,15,0.754883428,0,NaN,0.703703704,1880016.653,5956.630206,0.785585586,0.666666667,0.072898954,0.666666667,192352.5393,7940223.293,6640627.559,1.315408023,354965.5353
2344,NaN,159,0.861714976,15,0.768796117,0,0.656776536,NaN,1347854.085,553460.0852,0.666666667,0.674575521,-0.551245297,0.666666667,-8545.592133,2271238.129,168773.8205,1.549631012,103450.3254
2345,0.62684085,12.33333333,0.666666667,10,0.71557971,0,0.132164155,0.666666667,-41139.42276,204222.9102,0.698505948,0.666666667,0.130027818,0.888888889,3606469.636,1.00E+07,385754.5126,1.364267749,734886.9157
2346,NaN,109,0.666666667,15,0.880086948,0,NaN,0.904761905,3032336.784,427367.2882,0.773968537,0.666666667,0.132229706,0.666666667,NaN,153360.8757,2931017.782,1.034660884,542343.5154
2347,NaN,175.6666667,0.708333333,25,0.81799591,0,NaN,0.806122449,-54993.90958,1538068.476,0.703724946,0.684346,0.015793499,0.75,463233.0479,2429704.277,0.666666667,1.357142857,0.666666667
2348,NaN,75.66666667,0.666666667,20,0.760964912,0,0.180739622,NaN,7966669.875,958470.0865,0.720833333,0.666666667,0.009748605,0.7609635,936212.0842,-168011.0555,0.666666667,1.365630152,152302.3426
2349,-0.060850699,34,0.729166667,12,0.717460317,1,1.017677811,0.666666667,8438861.272,1518244.294,0.68419717,0.666666667,-0.12568684,1,140115.0187,-110248.3233,357244.3739,1.338317187,NaN
2350,1.266245065,100.6666667,0.933333333,20,0.823809524,0,-0.183324548,1,-913468.8676,383198.4744,0.777777778,0.666666667,-0.182415926,1,NaN,2200120.849,2380512.002,1.424379392,268453.9146
2351,-0.058089146,87.33333333,0.914728682,10,0.744663472,0,NaN,0.666666667,170458.1418,1274476.46,0.724637681,0.666666667,0.047202619,0.666666667,1695818.138,5006795.888,42794.67536,1.395366177,0.666666667
2352,0.571350765,330.6666667,0.666666667,15,0.726962457,1,0.058234606,0.8,1.71E+07,1562.297706,0.731286195,0.666666667,0.011152783,1,121097.7626,542732.0779,132513.7192,1.400655317,128407.3523
2353,0.359929161,104,0.833333333,10,0.756689224,0,NaN,NaN,217168.6241,44711.85024,0.760695251,0.666666667,-0.100496446,1,179920.976,104258.2426,859488.701,1.233326807,1368476.254
2354,0.382421879,200.6666667,0.722222222,10,0.718888368,1,NaN,NaN,591776.7921,537867.7101,0.698412698,0.666666667,0.064244,1,7041740.681,1920741.067,430322.6782,1.437477292,149004.3175
2355,-0.162853271,105.6666667,0.666666667,25,0.759114583,0,1.127897409,0.666666667,789558.268,33361.45444,0.69922256,0.673891018,0.107007439,0.857142857,4371795.082,1216444.805,0.666666667,1.445102392,0.666666667
2356,NaN,140.6666667,0.666666667,15,0.858537446,1,NaN,0.777777778,-476198.2644,3177841.564,0.734848485,NaN,0.037932198,0.736842105,120723.9562,-201758.4426,NaN,1.521564975,0.666666667
2357,NaN,80.66666667,0.694444444,25,0.721274175,1,0.105942237,NaN,704851.444,0.666666667,0.747126437,0.666666667,0.015108553,0.8,1645992.807,-167665.9327,417104.7697,1.301681943,4902224.663
2358,2.575516364,44,0.666666667,10,0.758758759,0,0.189369465,0.666666667,1.65E+07,542749.1657,0.689190548,0.666666667,0.058090126,0.666666667,-1256469.211,-40233.81174,0.666666667,1.486365613,0.666666667
2359,NaN,44,0.666666667,5,0.717948718,0,NaN,0.666666667,5860435.29,3292730.446,0.732497388,0.666666667,-0.099023192,NaN,NaN,2708174.608,19363.53914,1.322378274,0.666666667
2360,-1.537760819,77.33333333,0.701754386,10,0.732572877,1,NaN,0.833333333,1.67E+07,43858.6399,0.775510204,0.666666667,0.130569599,0.666666667,-8249.453984,-126568.6113,3083519.267,1.43665327,NaN
2361,-0.133450657,116,0.958333333,32.80899048,0.742424242,0,0.67702645,0.845454545,214878.2809,0.666666667,0.733333333,0.666666667,0.372687257,1,2801572.6,7221877.932,255146.0609,1.457634445,1194285.335
2362,0.47270018,37.33333333,0.666666667,25,0.87037037,0,NaN,0.666666667,687423.8953,0.666666667,0.704444444,0.666666667,0.193169154,0.666666667,3204976.997,3009058.511,2258646.843,1.29967734,158928.6695
2363,NaN,90.66666667,0.769230769,10,0.769918699,0,0.209451647,1,407232.0912,124215.9433,0.735930736,0.681818182,-0.220734719,0.666666667,1364491.783,5004.997906,0.666666667,1.456702402,573614.3555
2364,0.254748192,125.6666667,0.666666667,15,0.728907331,0,0.535572519,0.833333333,31417.76088,293217.9557,0.777777778,0.69962963,-0.161487756,0.666666667,95266.21799,7856657.758,1343007.8,1.225630696,0.666666667
2365,0.341959493,210.6666667,0.805555556,10,0.74497992,0,NaN,0.9,862174.5545,83209.12349,0.694968821,0.688627183,NaN,0.666666667,-1305299.703,-12822.71706,891251.1073,1.561298455,19323.68214
2366,-0.05527743,67.33333333,0.666666667,15,0.793248945,0,-0.03531671,0.666666667,-636941.932,250840.8959,0.727564103,0.666666667,NaN,0.916666667,496188.4992,2823670.744,123275.1578,1.266666667,0.666666667
2367,-0.184810502,NaN,0.952555381,25,0.726406926,0,0.153224012,0.851851852,4983541.739,3128327.323,0.7375,0.680864966,0.33459171,0.977777778,39228.84192,4629847.555,98089.10145,1.234465045,0.666666667
2368,NaN,365.6666667,0.80952381,15,0.769319493,0,NaN,0.666666667,850008.0914,698200.3581,0.72659176,0.671768707,0.188507782,0.777777778,66872.19706,NaN,461307.7301,1.762171041,629359.0227
2369,NaN,210.6666667,0.976190476,15,0.71412037,0,0.479083765,0.777777778,4330115.517,16794.81721,0.710445167,0.666666667,0.139888525,0.984126984,5046247.821,4106250.489,2904519.699,1.325178888,153105.3565
2370,0.517221459,198,0.714285714,20,0.759163397,0,NaN,1,-1001221.032,365772.4916,0.7,0.666666667,0.146355159,1,700179.9068,416332.0583,4301950.47,1.2076174,NaN
2371,0.136084718,109,0.833333333,15,0.820330969,0,0.048162669,1,1143582.651,167532.2846,0.734800137,0.666666667,NaN,0.904761905,-29580.84509,4395380.778,4255540.487,1.217948718,0.666666667
2372,NaN,50.66666667,0.848484848,15,0.746312684,1,-0.134174346,0.666666667,-476198.2644,638348.7097,0.666666667,0.666666667,-0.144103658,NaN,-346202.3879,6397137.594,213659.2104,1.324522025,44392.76469
2373,0.900055875,574,0.904761905,20,0.708955224,0,1.699451789,NaN,-130631.2635,1675264.453,0.752989924,0.666666667,0.074207767,1,9071.351552,2236373.477,231189.5334,1.271626096,293427.0561
2374,0.859799827,247.3333333,0.75,10,0.722891566,1,NaN,0.666666667,5092199.321,518929.0064,0.8203125,0.666666667,0.105894759,0.666666667,14447.7957,80699.11856,211559.703,1.634589087,281408.442
2375,0.074499653,147.3333333,0.833333333,10,0.769469459,0,NaN,0.75,4718306.775,0.666666667,0.749494949,0.669968407,-0.035686769,0.73015873,1.33E+07,610036.0572,626029.5452,1.52269275,823791.2322
2376,0.208521868,127.3333333,0.735185185,11,0.775757576,0,0.545647261,0.733333333,1.35E+07,749138.6653,NaN,0.677777778,0.046849313,0.866666667,449377.6781,41317.86586,2138658.82,1.419110404,554508.3858
2377,0.316130493,84,0.733333333,10,0.738295062,0,0.042171818,NaN,2506440.995,34431.56468,0.740331115,0.677777778,NaN,0.975475146,287740.0479,467355.9245,671472.6162,1.142937774,120185.8298
2378,0.554548499,197.3333333,0.861329147,10,0.889976721,1,NaN,0.8,764213.5383,1343.504404,0.693335854,0.680847076,0.013498179,1,473396.0755,-236643.9944,175403.8892,1.302182098,516612.4939
2379,NaN,49,0.958333333,10,0.7985705,1,0.04887143,1,2053659.219,301365.8623,0.747619048,0.666666667,0.075615081,0.916666667,1321357.405,-198287.7294,164423.5489,1.50793656,3003538.173
2380,NaN,180.6666667,0.774509804,20,0.782517114,0,NaN,0.666666667,2270597.097,193607.171,0.704402516,0.71925888,0.16016356,0.833333333,4314599.136,242592.2481,47494.27539,1.526279561,170282.6818
2381,0.582422131,110.6666667,0.769230769,10,0.785907859,0,-0.273962357,0.666666667,-1001221.032,0.666666667,0.8,NaN,-0.333096714,1,-87462.75446,642028.8615,289043.0029,1.301681943,529716.943
2382,NaN,27.33333333,0.666666667,15,0.830769231,0,0.37009793,0.933333333,-77260.36408,1872881.804,0.766169154,0.666666667,-0.038206465,0.666666667,NaN,728009.2117,536314.1577,1.434584767,0.666666667
2383,NaN,197.3333333,0.857142857,15,0.876190476,1,0.989925431,1,371195.0229,218287.5938,0.788617886,0.666666667,0.097011594,1,604693.0136,804292.9404,95152.52755,1.554503156,0.666666667
2384,-0.09215431,64,1,15,0.749473684,0,NaN,0.827956989,1272887.931,0.666666667,0.744791667,0.666666667,0.003694708,0.947368421,139347.5042,1.27E+07,4283000.063,1.300562144,NaN
2385,0.252183294,42.33333333,0.777777778,15,0.82078853,0,0.314254128,1,1388072.196,23206.57677,0.740854397,0.666666667,-0.077097972,0.666666667,2282853.179,1866588.168,7832.509822,1.259756203,523270.3636
2386,0.419386151,20.66666667,0.666666667,15,0.737547893,1,NaN,1,2.34E+07,1239775.156,0.74537037,0.666666667,-0.12077919,0.888888889,52374.00153,1306143.739,289043.0029,1.316067393,375309.4855
2387,NaN,61.66666667,0.666666667,10,0.762452107,0,NaN,0.710884354,2.48E+07,0.666666667,0.722020235,0.671641791,NaN,0.666666667,6064767.363,1230278.463,734117.6262,1.363599057,71746.11474
2388,NaN,240.6666667,0.833333333,15,0.724948875,1,NaN,0.75,330972.0198,157498.6814,0.716666667,0.692307692,-0.512191526,1,1645992.807,-38671.86383,2840206.752,1.45880199,625022.6284
2389,0.822049038,20.66666667,0.714285714,10,0.722943723,0,0.794739306,1,353192.0953,0.666666667,0.713768116,0.666666667,-0.001710008,0.771929825,2863204.505,298290.0677,238253.0029,1.271520893,151137.7637
2390,NaN,249,0.666666667,12,0.79047619,0,0.960188755,1,242233.4771,NaN,0.70923913,0.68115942,NaN,0.866666667,1.79E+07,-179734.8684,599465.9594,1.365646947,0.666666667
2391,-0.215234905,232.3333333,0.888888889,20,0.75,0,0.183536816,0.666666667,-134472.7514,907283.8367,0.696312127,0.666666667,0.257134405,0.666666667,4567506.521,1587949.968,201422.3756,1.624017754,0.666666667
2392,0.12536625,NaN,NaN,10,0.732542819,0,NaN,0.722222222,-153362.8495,174230.6695,0.689398572,0.666666667,0.023037893,0.808210181,-393273.5005,-17759.79886,0.666666667,1.3579564,0.666666667
2393,0.146423393,467.3333333,0.666666667,15,0.709459459,0,0.529253004,0.666666667,1166739.418,364979.5335,0.765567766,0.666666667,0.016507112,0.888888889,72860.66736,1162507.486,299187.9043,1.462074128,103702.5048
2394,2.645941007,159,0.772727273,10,0.733091787,0,0.390590667,0.757575758,696339.9746,0.666666667,0.774193548,0.698412698,NaN,0.914965986,9153691.592,1968027.004,1893100.128,1.510016018,201443.4051
2395,0.603032642,527.3333333,0.727272727,5.797101449,0.721868365,0,NaN,1,1143912.817,223141.2756,0.666666667,0.666666667,NaN,0.692307692,208805.9887,572347.0669,2284156.448,1.223558227,7101.717988
2396,0.553708813,450.6666667,0.769230769,20,0.751082251,1,0.422279339,0.866666667,1516831.946,821296.8579,0.701172273,NaN,0.150896387,1,63821.27524,2148852.002,951683.0313,1.419767552,16239.00368
2397,-0.135559258,124,0.740740741,20,0.730496454,0,NaN,0.877192982,-203542.1105,38066.33215,0.762910798,0.701897019,NaN,NaN,1132583.006,728130.3169,196342.1594,1.461407198,0.666666667
2398,0.349557897,567.3333333,0.884615385,20,0.757267081,1,0.134105953,0.971014493,-1539781.687,192929.9855,0.772522523,0.666666667,0.127297932,0.666666667,1175896.09,331729.2827,335172.7478,1.31891002,944541.5615
2399,-0.146526893,55.66666667,0.833333333,10,0.840947547,0,NaN,0.718253968,758990.09,0.666666667,0.700069203,0.666666667,0.066875854,0.740740741,5959946.136,-407844.2315,2867041.812,1.608453723,0.666666667
2400,0.220835898,144.6666667,NaN,10,0.696428571,0,NaN,0.666666667,950184.3354,227494.2528,0.784946237,NaN,-0.119200001,0.75,2739851.941,1666293.573,1088563.652,1.366747064,231541.5894
2401,0.157693534,77.33333333,0.846153846,10,0.757248595,0,NaN,0.81317056,-169241.2347,330706.9069,0.730027548,NaN,0.203925666,1,158253.3084,446960.3581,3963082.768,1.400703216,186218.2443
